Locus	Sclero	ToxPoly	ToxAngIg	ToxSnAng	ToxSnIg
uce-3430	-2164.09	-2164.08	-2163.76	-2164.10	-2164.45	
uce-3432	-1752.29	-1747.09	-1747.37	-1747.04	-1747.53	
uce-3434	-2385.42	-2389.69	-2391.85	-2391.12	-2388.90	
uce-3436	-1447.41	-1444.47	-1444.46	-1444.40	-1444.67	
uce-344	-1530.28	-1534.77	-1535.08	-1534.78	-1534.88	
uce-3441	-1576.43	-1561.94	-1560.55	-1565.30	-1563.90	
uce-3442	-1686.37	-1672.56	-1671.86	-1676.16	-1674.34	
uce-3444	-1488.56	-1471.26	-1472.23	-1472.33	-1470.36	
uce-3445	-1142.52	-1142.39	-1142.77	-1142.56	-1142.53	
uce-3446	-2172.31	-2161.45	-2164.05	-2164.09	-2160.76	
uce-3448	-1710.16	-1704.04	-1704.08	-1704.00	-1703.86	
uce-3449	-1938.17	-1932.11	-1931.15	-1933.75	-1933.32	
uce-345	-1504.87	-1476.63	-1479.18	-1476.24	-1476.38	
uce-3451	-1236.42	-1233.63	-1233.09	-1234.02	-1235.29	
uce-3452	-1245.69	-1248.42	-1248.97	-1248.84	-1247.99	
uce-3455	-1674.63	-1670.67	-1671.20	-1670.24	-1671.32	
uce-346	-1311.59	-1311.29	-1311.83	-1311.16	-1311.67	
uce-3462	-1580.10	-1574.18	-1574.58	-1573.57	-1574.92	
uce-3463	-1532.16	-1537.63	-1536.65	-1539.49	-1539.67	
uce-3465	-1555.72	-1552.23	-1553.61	-1553.58	-1551.40	
uce-3466	-1278.64	-1280.95	-1280.63	-1280.83	-1281.94	
uce-3468	-1646.93	-1646.25	-1646.30	-1646.44	-1646.27	
uce-3469	-3048.67	-3031.82	-3041.90	-3041.65	-3030.92	
uce-347	-1715.66	-1706.98	-1706.56	-1707.65	-1706.89	
uce-3470	-962.40	-963.29	-963.94	-963.45	-963.27	
uce-3471	-1003.70	-994.48	-994.40	-994.36	-994.38	
uce-3473	-1726.51	-1726.62	-1725.53	-1728.44	-1728.49	
uce-3475	-2221.47	-2218.13	-2217.60	-2218.52	-2218.22	
uce-3477	-1595.93	-1584.62	-1583.94	-1584.50	-1584.41	
uce-348	-1262.19	-1256.82	-1256.87	-1256.83	-1256.67	
uce-3482	-2748.09	-2758.96	-2759.75	-2759.93	-2757.73	
uce-3483	-1579.51	-1585.96	-1588.01	-1585.13	-1587.82	
uce-3484	-1459.63	-1450.86	-1455.24	-1455.15	-1449.86	
uce-3486	-1877.73	-1890.47	-1891.03	-1891.04	-1890.64	
uce-3487	-2122.81	-2112.93	-2113.17	-2113.19	-2112.67	
uce-3488	-1484.43	-1480.33	-1480.43	-1480.68	-1480.27	
uce-3489	-1189.58	-1191.72	-1191.51	-1191.74	-1191.86	
uce-3493	-1712.88	-1709.70	-1711.74	-1708.92	-1712.87	
uce-3494	-824.91	-824.11	-823.38	-826.81	-826.82	
uce-3497	-1735.77	-1718.87	-1724.22	-1717.81	-1724.10	
uce-3499	-1234.20	-1226.25	-1226.12	-1227.24	-1225.79	
uce-350	-1759.71	-1760.01	-1760.07	-1759.95	-1759.75	
uce-3500	-1064.92	-1069.79	-1070.03	-1070.19	-1069.79	
uce-3501	-1615.46	-1607.83	-1608.16	-1607.68	-1607.88	
uce-3503	-1610.49	-1605.80	-1606.75	-1606.68	-1605.06	
uce-3505	-1779.93	-1784.20	-1784.67	-1783.81	-1784.21	
uce-3512	-1636.52	-1643.40	-1647.14	-1646.59	-1642.40	
uce-3514	-1298.02	-1307.72	-1308.01	-1307.58	-1308.01	
uce-3515	-1728.62	-1712.26	-1717.77	-1711.27	-1717.47	
uce-3516	-1709.12	-1703.85	-1704.07	-1703.64	-1703.85	
uce-3517	-1652.69	-1642.38	-1642.16	-1642.23	-1642.31	
uce-352	-1308.82	-1310.55	-1309.41	-1313.23	-1313.44	
uce-3520	-1467.63	-1465.42	-1465.60	-1465.24	-1465.41	
uce-3527	-966.73	-943.85	-944.70	-944.68	-942.89	
uce-3528	-1695.09	-1694.99	-1694.91	-1695.02	-1695.23	
uce-3529	-719.33	-715.45	-716.42	-714.55	-717.00	
uce-353	-1899.67	-1893.25	-1892.79	-1892.92	-1892.94	
uce-3530	-1238.67	-1242.42	-1243.56	-1243.71	-1241.45	
uce-3531	-1800.53	-1802.04	-1803.17	-1802.65	-1801.19	
uce-3532	-2468.13	-2468.87	-2467.96	-2469.93	-2469.51	
uce-3533	-1555.02	-1555.34	-1554.98	-1555.61	-1555.46	
uce-3539	-1576.11	-1574.45	-1577.48	-1577.02	-1573.51	
uce-3540	-1298.36	-1300.68	-1300.67	-1300.70	-1300.46	
uce-3541	-2109.26	-2109.97	-2109.95	-2109.60	-2110.31	
uce-3543	-1966.64	-1960.34	-1960.70	-1960.27	-1960.38	
uce-3548	-1891.88	-1870.28	-1870.02	-1871.77	-1870.22	
uce-3549	-1128.63	-1129.45	-1130.23	-1131.08	-1128.70	
uce-355	-1417.22	-1415.34	-1417.63	-1417.05	-1414.39	
uce-3550	-2071.56	-2068.27	-2068.13	-2068.32	-2068.41	
uce-3551	-1304.85	-1293.57	-1293.51	-1293.46	-1293.52	
uce-3554	-1112.85	-1116.75	-1116.92	-1116.51	-1116.47	
uce-3555	-1664.74	-1659.78	-1659.80	-1659.71	-1659.45	
uce-3557	-1072.41	-1074.67	-1075.96	-1076.23	-1073.74	
uce-3560	-1248.90	-1237.49	-1237.62	-1237.55	-1237.53	
uce-3561	-698.61	-702.89	-701.88	-705.00	-704.89	
uce-3564	-1287.60	-1289.01	-1288.99	-1288.65	-1288.75	
uce-3565	-1633.53	-1616.33	-1615.49	-1621.38	-1621.69	
uce-3568	-1265.98	-1267.48	-1267.90	-1267.69	-1267.47	
uce-3569	-1587.20	-1591.38	-1591.26	-1591.44	-1591.70	
uce-357	-1482.30	-1479.94	-1479.95	-1479.83	-1479.61	
uce-3570	-1013.60	-1010.23	-1009.81	-1010.86	-1010.75	
uce-3571	-1144.81	-1137.83	-1141.33	-1141.23	-1136.77	
uce-3573	-2091.76	-2097.95	-2099.59	-2099.53	-2097.09	
uce-3575	-1839.71	-1829.14	-1830.94	-1828.24	-1830.24	
uce-358	-2145.82	-2150.61	-2151.15	-2151.46	-2150.05	
uce-3580	-1584.75	-1585.10	-1586.78	-1584.90	-1585.11	
uce-3582	-1983.47	-1970.60	-1969.62	-1985.98	-1986.05	
uce-3583	-2313.89	-2317.18	-2316.82	-2316.77	-2317.58	
uce-3585	-1584.40	-1577.61	-1577.39	-1577.65	-1577.83	
uce-3586	-2123.99	-2107.38	-2108.07	-2107.36	-2107.41	
uce-3587	-1526.66	-1513.79	-1516.80	-1516.76	-1513.16	
uce-3588	-1318.16	-1304.14	-1308.31	-1302.93	-1307.82	
uce-3589	-833.26	-833.34	-834.43	-834.95	-832.55	
uce-3591	-1266.99	-1263.10	-1263.45	-1263.09	-1263.40	
uce-3592	-1757.53	-1749.24	-1749.89	-1748.98	-1749.49	
uce-3595	-936.01	-940.75	-940.83	-940.98	-940.64	
uce-3596	-1183.03	-1180.98	-1182.80	-1182.70	-1180.09	
uce-3597	-1191.34	-1194.07	-1193.41	-1194.42	-1194.62	
uce-36	-816.81	-809.31	-809.35	-809.31	-809.25	
uce-360	-647.50	-647.05	-647.86	-646.60	-647.09	
uce-3601	-1693.11	-1687.93	-1687.94	-1688.01	-1687.79	
uce-3602	-1645.78	-1649.51	-1650.14	-1650.46	-1648.91	
uce-3603	-2861.84	-2850.22	-2849.75	-2850.93	-2850.25	
uce-3605	-966.38	-970.28	-970.19	-970.15	-970.43	
uce-3606	-1370.79	-1363.59	-1363.53	-1363.61	-1363.75	
uce-3607	-998.10	-998.48	-998.39	-998.07	-998.52	
uce-3609	-1761.01	-1751.26	-1750.62	-1751.42	-1751.81	
uce-3613	-1477.26	-1482.05	-1482.59	-1482.42	-1481.66	
uce-3614	-2852.19	-2844.11	-2842.89	-2847.30	-2847.36	
uce-3619	-1912.33	-1912.47	-1912.46	-1913.16	-1911.72	
uce-362	-1331.41	-1335.60	-1336.55	-1335.11	-1336.36	
uce-3622	-993.60	-982.82	-982.39	-983.52	-983.52	
uce-3623	-1162.55	-1158.48	-1158.34	-1158.94	-1158.59	
uce-3625	-1167.37	-1177.85	-1177.81	-1177.48	-1177.76	
uce-3627	-1668.83	-1668.01	-1667.99	-1668.14	-1668.05	
uce-3628	-1404.63	-1394.57	-1394.48	-1394.38	-1394.72	
uce-3631	-2253.08	-2258.87	-2257.76	-2259.54	-2259.92	
uce-3632	-1512.05	-1505.15	-1507.62	-1504.19	-1507.41	
uce-3633	-2296.19	-2289.15	-2289.02	-2288.46	-2289.15	
uce-3636	-1469.28	-1467.17	-1472.39	-1473.21	-1466.16	
uce-3644	-1165.20	-1160.33	-1161.32	-1159.81	-1160.43	
uce-3647	-1501.36	-1483.26	-1482.53	-1485.31	-1483.17	
uce-3648	-903.11	-897.19	-897.47	-897.40	-897.19	
uce-365	-1400.70	-1391.97	-1391.61	-1392.19	-1392.37	
uce-3650	-860.31	-853.58	-869.70	-852.36	-869.30	
uce-3651	-2357.15	-2350.98	-2354.01	-2355.37	-2349.88	
uce-3654	-1269.23	-1263.26	-1263.06	-1262.77	-1263.64	
uce-3655	-1221.03	-1217.19	-1217.58	-1217.73	-1216.68	
uce-3656	-2505.18	-2496.39	-2496.84	-2495.73	-2496.46	
uce-3657	-1349.63	-1346.21	-1346.26	-1346.15	-1346.28	
uce-3658	-1580.00	-1578.37	-1582.92	-1577.43	-1582.92	
uce-3659	-1402.66	-1403.67	-1407.08	-1409.87	-1403.01	
uce-3660	-1283.22	-1277.25	-1277.65	-1276.73	-1277.54	
uce-3661	-1162.23	-1162.00	-1162.22	-1161.85	-1161.99	
uce-3662	-1558.83	-1555.03	-1556.29	-1556.27	-1554.34	
uce-3664	-2234.25	-2234.74	-2234.55	-2234.49	-2234.63	
uce-3667	-1179.20	-1176.14	-1178.18	-1178.25	-1175.37	
uce-3668	-1514.51	-1511.61	-1513.10	-1513.72	-1510.74	
uce-3669	-1958.27	-1954.81	-1954.63	-1954.54	-1954.71	
uce-367	-1610.98	-1601.20	-1603.23	-1600.63	-1602.54	
uce-3670	-1568.73	-1575.05	-1575.00	-1575.36	-1575.49	
uce-3671	-1198.79	-1193.47	-1193.39	-1193.02	-1193.50	
uce-3674	-1090.49	-1090.79	-1090.84	-1090.89	-1090.58	
uce-3676	-2424.90	-2419.97	-2419.88	-2420.61	-2419.35	
uce-3678	-1492.08	-1485.19	-1493.65	-1493.80	-1484.03	
uce-3680	-1576.90	-1582.50	-1582.96	-1582.51	-1581.68	
uce-3681	-1219.40	-1205.75	-1205.96	-1205.56	-1205.63	
uce-3683	-1522.53	-1510.08	-1509.30	-1513.64	-1512.13	
uce-3686	-1367.07	-1354.88	-1354.06	-1363.24	-1363.17	
uce-3687	-1962.66	-1961.43	-1963.44	-1962.56	-1960.88	
uce-3688	-1378.68	-1382.39	-1382.61	-1382.30	-1382.22	
uce-3689	-2388.82	-2388.35	-2392.90	-2387.22	-2389.96	
uce-3692	-1463.80	-1451.56	-1454.45	-1454.87	-1450.42	
uce-3693	-1407.04	-1404.19	-1404.64	-1403.83	-1404.24	
uce-3694	-1097.68	-1089.19	-1089.01	-1089.43	-1089.16	
uce-3695	-1257.18	-1248.28	-1248.87	-1248.13	-1248.94	
uce-3696	-1730.38	-1725.73	-1727.67	-1724.62	-1727.38	
uce-3697	-1549.09	-1534.24	-1533.34	-1539.64	-1538.33	
uce-3698	-1979.35	-1971.78	-1971.90	-1971.29	-1971.81	
uce-3699	-1844.77	-1841.17	-1844.00	-1839.94	-1841.68	
uce-370	-1851.83	-1844.86	-1844.43	-1844.91	-1845.15	
uce-3701	-1608.23	-1609.92	-1609.94	-1610.21	-1610.02	
uce-3702	-1777.35	-1758.85	-1758.95	-1758.79	-1758.94	
uce-3703	-1578.00	-1575.44	-1575.52	-1575.29	-1575.51	
uce-3704	-2699.55	-2680.27	-2682.16	-2683.77	-2679.27	
uce-371	-1885.35	-1895.25	-1894.71	-1895.49	-1895.13	
uce-3711	-1000.83	-997.91	-1002.29	-1002.73	-996.75	
uce-3713	-1628.31	-1608.99	-1611.26	-1610.97	-1607.85	
uce-3715	-1131.87	-1125.42	-1124.65	-1126.76	-1126.51	
uce-372	-3656.04	-3657.49	-3657.45	-3657.01	-3657.81	
uce-3720	-1079.50	-1065.44	-1064.03	-1066.80	-1067.04	
uce-3723	-1891.10	-1900.45	-1900.90	-1903.57	-1899.80	
uce-3724	-1517.52	-1513.65	-1513.17	-1513.72	-1514.16	
uce-3725	-1329.77	-1327.29	-1327.19	-1327.14	-1327.19	
uce-373	-1464.03	-1461.76	-1462.39	-1460.65	-1464.04	
uce-3730	-1762.96	-1756.78	-1759.22	-1755.80	-1758.99	
uce-3731	-878.36	-864.65	-864.38	-864.69	-864.42	
uce-3733	-1084.78	-1081.38	-1081.18	-1083.13	-1080.76	
uce-3734	-1242.33	-1233.43	-1233.90	-1233.40	-1233.75	
uce-3736	-1637.06	-1642.22	-1642.27	-1642.58	-1642.04	
uce-374	-1822.46	-1818.08	-1818.28	-1818.13	-1818.07	
uce-3740	-1526.10	-1522.18	-1521.44	-1522.34	-1522.10	
uce-3741	-2706.15	-2699.03	-2701.23	-2701.65	-2697.65	
uce-3742	-1744.62	-1750.13	-1749.81	-1750.62	-1750.08	
uce-3743	-1501.30	-1501.63	-1501.50	-1501.57	-1501.78	
uce-3744	-2398.63	-2400.79	-2400.21	-2402.03	-2401.34	
uce-3746	-1754.06	-1750.28	-1749.31	-1752.56	-1752.37	
uce-3747	-1427.39	-1431.78	-1437.79	-1430.47	-1438.23	
uce-3750	-985.14	-984.58	-984.86	-984.03	-984.76	
uce-3752	-1748.96	-1785.02	-1786.42	-1784.27	-1786.41	
uce-3755	-1724.92	-1720.14	-1722.86	-1722.00	-1719.10	
uce-3757	-1587.25	-1592.59	-1592.74	-1592.49	-1592.11	
uce-3758	-1193.87	-1198.10	-1197.88	-1197.95	-1198.02	
uce-3759	-2053.40	-2043.33	-2042.53	-2043.75	-2044.21	
uce-3761	-1664.82	-1660.76	-1664.05	-1664.03	-1659.46	
uce-3764	-1658.86	-1652.18	-1651.13	-1652.96	-1653.24	
uce-3767	-1971.88	-1960.99	-1961.11	-1960.58	-1961.07	
uce-377	-1425.20	-1420.51	-1421.25	-1422.20	-1419.81	
uce-3770	-1513.46	-1508.24	-1508.29	-1508.31	-1507.97	
uce-3772	-2207.03	-2203.75	-2203.09	-2203.94	-2204.50	
uce-3774	-1517.04	-1536.10	-1536.33	-1536.78	-1535.69	
uce-3776	-2464.30	-2455.56	-2454.82	-2456.15	-2455.70	
uce-3777	-2236.57	-2234.15	-2234.07	-2234.14	-2234.96	
uce-3778	-1487.79	-1482.19	-1482.91	-1483.14	-1481.61	
uce-378	-1181.16	-1164.90	-1164.67	-1164.84	-1164.99	
uce-3783	-776.50	-785.83	-786.00	-786.12	-785.94	
uce-3786	-1697.79	-1698.61	-1697.61	-1699.26	-1699.98	
uce-3788	-1370.95	-1375.07	-1374.72	-1375.17	-1374.86	
uce-3789	-974.31	-974.79	-974.53	-974.85	-974.77	
uce-3790	-1954.04	-1951.45	-1952.13	-1950.42	-1952.02	
uce-3792	-2491.10	-2496.21	-2497.06	-2495.21	-2496.91	
uce-3793	-1599.37	-1594.98	-1595.07	-1595.05	-1594.79	
uce-3795	-1540.01	-1534.24	-1537.91	-1538.09	-1533.10	
uce-3797	-1046.49	-1040.82	-1041.78	-1041.72	-1040.16	
uce-38	-1997.36	-1994.65	-1995.22	-1995.43	-1993.95	
uce-380	-2662.00	-2665.48	-2667.02	-2664.40	-2666.83	
uce-3801	-2263.85	-2250.90	-2250.73	-2252.97	-2250.66	
uce-3803	-1195.37	-1198.90	-1198.76	-1199.31	-1199.01	
uce-3806	-2183.53	-2181.46	-2180.31	-2183.98	-2183.87	
uce-3807	-1157.66	-1157.17	-1157.54	-1156.77	-1157.59	
uce-3808	-1166.29	-1162.91	-1162.86	-1163.07	-1162.86	
uce-381	-1319.63	-1317.95	-1317.87	-1317.63	-1317.90	
uce-3812	-1225.45	-1217.73	-1216.88	-1220.97	-1221.08	
uce-3813	-2003.12	-2012.36	-2013.23	-2011.59	-2012.98	
uce-3815	-991.50	-989.98	-989.97	-990.24	-990.12	
uce-3817	-687.91	-687.92	-688.13	-688.07	-688.06	
uce-3821	-1681.06	-1669.87	-1669.03	-1674.25	-1674.34	
uce-3823	-2044.23	-2042.32	-2041.99	-2042.78	-2042.60	
uce-3824	-1452.81	-1449.13	-1448.83	-1449.05	-1449.48	
uce-3826	-1816.92	-1816.21	-1817.01	-1815.21	-1816.93	
uce-3830	-2092.31	-2088.19	-2090.62	-2086.99	-2090.23	
uce-3831	-1672.16	-1666.75	-1666.32	-1666.71	-1666.87	
uce-3832	-1999.49	-1988.58	-1989.39	-1989.65	-1987.58	
uce-3835	-1209.13	-1212.34	-1212.40	-1212.21	-1212.44	
uce-3836	-1917.32	-1907.49	-1906.46	-1909.62	-1909.46	
uce-3837	-1845.36	-1844.52	-1848.56	-1852.50	-1843.42	
uce-3842	-2509.58	-2509.86	-2509.77	-2510.00	-2509.66	
uce-3845	-1028.64	-1028.45	-1028.72	-1028.36	-1028.56	
uce-385	-1348.40	-1342.90	-1342.01	-1348.95	-1345.83	
uce-3850	-2039.58	-2037.75	-2037.23	-2038.49	-2038.15	
uce-3852	-2707.92	-2698.56	-2703.82	-2704.70	-2697.44	
uce-3853	-1221.63	-1223.95	-1223.84	-1223.61	-1223.73	
uce-3856	-1916.17	-1923.08	-1925.38	-1925.40	-1922.09	
uce-3857	-3005.00	-2976.98	-2978.47	-2975.83	-2978.24	
uce-3859	-963.98	-960.56	-960.55	-960.43	-960.49	
uce-3860	-567.28	-558.39	-558.67	-558.22	-558.30	
uce-3862	-1489.52	-1495.87	-1499.89	-1499.32	-1494.87	
uce-3864	-1620.08	-1618.17	-1619.07	-1617.73	-1618.25	
uce-3870	-1377.17	-1369.29	-1371.23	-1368.57	-1369.43	
uce-3871	-2276.30	-2271.38	-2271.41	-2271.39	-2272.10	
uce-3873	-3157.20	-3155.42	-3155.21	-3155.91	-3154.92	
uce-3874	-2009.93	-2006.00	-2006.14	-2005.56	-2006.11	
uce-3879	-1477.75	-1471.56	-1474.92	-1472.81	-1470.92	
uce-388	-1008.05	-1007.09	-1013.63	-1005.91	-1013.68	
uce-3882	-1482.68	-1475.07	-1475.97	-1475.02	-1475.06	
uce-3884	-779.41	-775.38	-774.32	-778.25	-777.91	
uce-3887	-1794.94	-1797.61	-1797.66	-1796.83	-1797.41	
uce-389	-1080.56	-1074.15	-1074.41	-1074.36	-1074.21	
uce-3890	-1618.68	-1616.67	-1616.65	-1616.63	-1616.90	
uce-3891	-1944.08	-1944.81	-1950.40	-1950.06	-1943.89	
uce-3893	-855.62	-850.32	-852.93	-852.59	-849.17	
uce-3894	-1304.12	-1301.96	-1301.75	-1301.98	-1301.76	
uce-3895	-1390.51	-1383.92	-1383.35	-1384.21	-1384.12	
uce-3896	-1096.07	-1088.94	-1088.42	-1089.15	-1088.62	
uce-3897	-1971.73	-1973.08	-1980.86	-1972.17	-1981.13	
uce-390	-2724.45	-2702.85	-2702.63	-2705.54	-2702.53	
uce-3900	-1097.69	-1093.40	-1093.72	-1093.15	-1093.39	
uce-3902	-1190.55	-1189.82	-1189.77	-1190.18	-1189.35	
uce-3903	-1196.87	-1202.11	-1202.37	-1201.76	-1202.21	
uce-3904	-1917.14	-1906.19	-1905.48	-1905.90	-1906.98	
uce-3905	-1358.36	-1350.03	-1350.17	-1350.18	-1349.43	
uce-3906	-1695.83	-1692.50	-1692.82	-1692.65	-1692.20	
uce-3907	-2420.78	-2403.79	-2407.14	-2407.03	-2402.97	
uce-3909	-1779.75	-1767.89	-1767.52	-1767.94	-1768.21	
uce-3910	-1233.86	-1230.56	-1230.71	-1230.72	-1230.61	
uce-3911	-1760.77	-1753.77	-1753.65	-1753.86	-1753.62	
uce-3912	-2117.58	-2111.76	-2112.09	-2111.68	-2112.02	
uce-3914	-1216.78	-1217.49	-1222.15	-1222.44	-1216.26	
uce-3915	-1781.41	-1781.01	-1783.96	-1784.25	-1779.74	
uce-3917	-2372.19	-2363.60	-2364.97	-2363.59	-2364.44	
uce-3918	-1569.52	-1567.83	-1568.13	-1567.86	-1568.29	
uce-3919	-1782.95	-1790.37	-1790.74	-1790.02	-1790.39	
uce-392	-1667.84	-1662.43	-1662.43	-1662.35	-1662.31	
uce-3921	-502.02	-502.88	-502.62	-502.77	-502.81	
uce-3922	-1067.26	-1063.38	-1063.08	-1063.81	-1063.68	
uce-3924	-1139.89	-1130.40	-1130.24	-1130.80	-1130.29	
uce-3926	-1284.52	-1287.60	-1287.81	-1287.63	-1287.22	
uce-3927	-1964.59	-1968.30	-1969.65	-1968.18	-1967.61	
uce-3929	-2249.85	-2252.80	-2256.52	-2256.55	-2251.63	
uce-393	-1106.98	-1107.44	-1107.11	-1107.39	-1107.22	
uce-3931	-2094.81	-2092.14	-2098.10	-2094.18	-2091.17	
uce-3932	-1235.50	-1228.32	-1227.92	-1228.92	-1228.80	
uce-3933	-1372.05	-1365.20	-1368.18	-1364.11	-1366.54	
uce-3936	-1251.11	-1246.73	-1248.15	-1248.07	-1245.80	
uce-3937	-2519.61	-2514.75	-2515.03	-2514.86	-2514.81	
uce-3938	-2270.95	-2308.39	-2307.40	-2310.51	-2310.32	
uce-3939	-1677.90	-1672.98	-1673.28	-1673.49	-1672.32	
uce-394	-1540.47	-1539.25	-1540.41	-1539.17	-1538.77	
uce-3940	-1619.52	-1611.92	-1611.71	-1611.58	-1611.63	
uce-3942	-649.55	-653.13	-653.62	-652.98	-653.32	
uce-3943	-1303.83	-1293.73	-1295.41	-1295.67	-1292.79	
uce-3945	-1323.35	-1315.73	-1317.96	-1314.95	-1318.16	
uce-3946	-2253.07	-2251.45	-2250.37	-2252.02	-2251.78	
uce-3957	-1194.99	-1190.49	-1190.69	-1190.67	-1191.15	
uce-3958	-1747.73	-1744.35	-1747.47	-1747.02	-1743.26	
uce-3959	-1360.32	-1343.90	-1343.69	-1343.93	-1343.99	
uce-396	-1366.77	-1370.94	-1371.03	-1371.14	-1370.96	
uce-3964	-1392.92	-1392.27	-1395.08	-1395.31	-1391.15	
uce-3966	-1697.40	-1683.13	-1684.88	-1684.30	-1682.16	
uce-3967	-878.76	-874.62	-874.75	-875.75	-874.25	
uce-3968	-1094.73	-1092.11	-1091.63	-1092.05	-1092.31	
uce-3969	-1936.91	-1934.82	-1934.82	-1934.87	-1934.63	
uce-3970	-983.65	-974.41	-977.10	-977.98	-973.28	
uce-3973	-1964.09	-1957.83	-1957.61	-1957.55	-1957.60	
uce-3975	-1127.68	-1126.36	-1128.00	-1127.79	-1125.47	
uce-3976	-1667.87	-1664.64	-1664.77	-1664.77	-1664.19	
uce-3978	-1435.65	-1432.25	-1432.36	-1432.44	-1432.00	
uce-398	-1373.88	-1372.49	-1374.64	-1375.06	-1371.58	
uce-3981	-1216.06	-1214.14	-1214.04	-1213.85	-1214.22	
uce-3982	-1706.76	-1704.12	-1702.98	-1706.35	-1706.07	
uce-3984	-1600.36	-1579.94	-1582.62	-1582.49	-1578.98	
uce-3988	-1300.81	-1291.38	-1290.09	-1296.33	-1294.85	
uce-3989	-940.66	-945.38	-945.36	-944.83	-945.65	
uce-3990	-1410.07	-1400.05	-1401.73	-1400.43	-1399.55	
uce-3991	-1168.14	-1166.23	-1166.35	-1166.55	-1166.28	
uce-3995	-1647.02	-1644.59	-1649.38	-1649.02	-1643.57	
uce-3997	-1035.31	-1031.21	-1031.41	-1031.67	-1030.81	
uce-3999	-685.33	-678.20	-678.10	-678.02	-678.08	
uce-4	-1094.13	-1094.48	-1094.22	-1094.73	-1094.62	
uce-400	-1801.50	-1796.97	-1798.68	-1799.17	-1795.68	
uce-4000	-1882.67	-1877.25	-1881.13	-1876.11	-1880.51	
uce-4001	-1435.53	-1434.12	-1433.90	-1434.05	-1433.76	
uce-4003	-1265.10	-1264.25	-1263.82	-1264.02	-1264.89	
uce-4004	-2411.88	-2397.35	-2401.45	-2396.25	-2398.47	
uce-4005	-1562.63	-1565.44	-1566.73	-1567.17	-1564.68	
uce-4007	-1341.92	-1339.32	-1340.00	-1338.65	-1340.01	
uce-4008	-2806.37	-2795.00	-2795.07	-2794.72	-2794.84	
uce-4009	-1051.56	-1049.37	-1049.74	-1048.94	-1049.84	
uce-401	-2121.90	-2118.11	-2120.32	-2116.89	-2120.56	
uce-4010	-2198.73	-2191.02	-2196.27	-2192.65	-2190.02	
uce-4011	-1786.24	-1784.48	-1786.12	-1783.91	-1785.37	
uce-4012	-1953.46	-1937.44	-1938.36	-1936.72	-1937.91	
uce-4013	-2482.19	-2473.73	-2474.07	-2473.57	-2473.65	
uce-4014	-1413.28	-1411.24	-1411.63	-1411.72	-1411.36	
uce-4018	-1571.23	-1565.05	-1565.16	-1565.26	-1565.86	
uce-4020	-3188.03	-3187.30	-3189.56	-3186.25	-3188.39	
uce-4021	-971.58	-957.96	-957.82	-958.03	-957.83	
uce-4022	-2017.26	-2018.05	-2016.91	-2025.02	-2024.52	
uce-4023	-2270.63	-2255.84	-2256.40	-2256.26	-2255.43	
uce-4024	-1999.22	-1990.75	-1992.16	-1990.50	-1990.42	
uce-4025	-2343.53	-2334.96	-2336.62	-2335.05	-2334.11	
uce-4026	-1767.52	-1798.29	-1797.93	-1798.32	-1798.06	
uce-4027	-1352.46	-1344.47	-1344.40	-1344.20	-1344.29	
uce-4028	-3425.93	-3417.29	-3427.90	-3426.87	-3416.34	
uce-4033	-758.97	-753.69	-753.87	-753.71	-753.74	
uce-4035	-1698.61	-1690.12	-1690.52	-1690.26	-1689.45	
uce-4036	-2032.06	-2036.98	-2035.95	-2040.55	-2037.21	
uce-4038	-2117.40	-2118.04	-2117.76	-2118.67	-2118.30	
uce-4039	-2901.37	-2901.43	-2905.99	-2900.42	-2906.07	
uce-404	-950.29	-946.93	-946.48	-947.12	-946.78	
uce-4042	-2232.46	-2225.38	-2228.96	-2223.90	-2228.53	
uce-4045	-2232.50	-2218.32	-2217.87	-2218.73	-2218.32	
uce-4049	-1745.13	-1752.51	-1752.41	-1752.76	-1752.51	
uce-4050	-862.56	-861.04	-860.86	-860.78	-860.74	
uce-406	-1360.65	-1357.26	-1357.77	-1356.88	-1357.52	
uce-4061	-1229.62	-1228.78	-1228.57	-1228.51	-1228.16	
uce-4063	-2086.05	-2091.68	-2093.69	-2090.98	-2091.07	
uce-4066	-1489.42	-1488.38	-1492.25	-1487.24	-1491.97	
uce-4067	-1557.85	-1551.95	-1552.49	-1552.45	-1551.18	
uce-4068	-1744.67	-1746.89	-1746.76	-1746.93	-1747.32	
uce-4069	-912.48	-917.47	-917.41	-917.25	-917.44	
uce-4071	-1468.89	-1458.51	-1458.17	-1458.35	-1458.50	
uce-4075	-2526.87	-2527.32	-2526.51	-2527.78	-2528.19	
uce-4076	-1779.95	-1760.23	-1759.69	-1760.08	-1760.75	
uce-4077	-2101.68	-2090.33	-2105.97	-2105.49	-2089.25	
uce-4078	-1610.15	-1598.15	-1598.55	-1598.38	-1597.45	
uce-4079	-1343.98	-1336.61	-1337.39	-1336.17	-1337.05	
uce-408	-1446.16	-1444.78	-1444.22	-1445.23	-1445.03	
uce-4080	-1009.76	-1016.07	-1016.56	-1015.92	-1016.49	
uce-4081	-1915.77	-1902.61	-1902.02	-1903.66	-1903.65	
uce-4082	-2301.52	-2292.38	-2292.78	-2293.21	-2291.76	
uce-4086	-1827.83	-1832.36	-1833.54	-1833.44	-1831.41	
uce-4089	-830.64	-828.99	-835.23	-835.25	-828.00	
