Locus	Sclero	ToxPoly	ToxAngIg	ToxSnAng	ToxSnIg
uce-3308	-1197.7560	-1196.9538	-1196.9536	-1198.6017	-1199.5630	
uce-3309	-1366.2241	-1364.1208	-1372.4245	-1364.1208	-1372.4245	
uce-3310	-1702.8052	-1717.6929	-1719.6611	-1719.1684	-1717.6930	
uce-3312	-1425.6719	-1427.7098	-1430.8459	-1427.7096	-1430.8461	
uce-3313	-1477.5150	-1475.4531	-1475.5575	-1475.4531	-1475.5574	
uce-3314	-1012.7343	-1013.0195	-1013.0196	-1014.3189	-1014.3189	
uce-3316	-1328.5073	-1334.9906	-1335.4710	-1335.4709	-1334.9906	
uce-3318	-1523.5361	-1529.8035	-1529.8037	-1529.8003	-1529.8043	
uce-3319	-1441.1161	-1433.6181	-1433.6182	-1433.6189	-1433.6189	
uce-3320	-894.7892	-881.4758	-881.4762	-881.4767	-881.4766	
uce-3322	-1308.6078	-1299.8727	-1299.8730	-1299.8727	-1299.8729	
uce-3323	-2282.3881	-2280.5061	-2280.5061	-2280.5059	-2280.5070	
uce-3324	-1518.0344	-1513.2409	-1513.2412	-1513.2412	-1513.2411	
uce-3326	-942.7721	-944.2807	-944.2810	-944.2809	-944.2807	
uce-3329	-1365.8326	-1361.5060	-1361.5061	-1361.5060	-1361.5059	
uce-333	-1735.4215	-1732.3921	-1732.3923	-1732.3923	-1732.3921	
uce-3330	-1348.1702	-1347.3543	-1347.3546	-1347.3544	-1347.3545	
uce-3331	-1718.6079	-1722.5837	-1722.5840	-1722.5837	-1722.5832	
uce-3333	-1633.5043	-1627.5875	-1627.5879	-1627.8614	-1627.8610	
uce-3334	-1715.0404	-1715.1759	-1715.1760	-1715.1763	-1715.1763	
uce-3336	-1117.0073	-1124.0664	-1124.0812	-1124.0812	-1124.0664	
uce-3337	-1135.0645	-1131.1041	-1131.1044	-1131.1045	-1131.1044	
uce-3338	-1635.1996	-1633.5138	-1633.8705	-1633.5138	-1633.8709	
uce-334	-1548.0099	-1548.2085	-1550.6721	-1548.2084	-1550.6718	
uce-3340	-1140.3056	-1144.0928	-1144.6765	-1144.6760	-1144.0929	
uce-3341	-1397.7260	-1408.4117	-1408.4117	-1408.4116	-1408.4118	
uce-3346	-2849.5169	-2841.6603	-2841.8811	-2841.8811	-2841.6603	
uce-3348	-1289.0618	-1282.5079	-1283.2824	-1282.5083	-1283.2825	
uce-3349	-1134.7717	-1134.5037	-1134.5039	-1134.5039	-1134.5038	
uce-335	-747.5957	-747.5962	-747.5958	-747.5960	-747.5967	
uce-3350	-2155.2752	-2157.6815	-2157.7590	-2157.7592	-2157.6815	
uce-3352	-1210.8848	-1210.2578	-1210.2578	-1212.1969	-1212.1970	
uce-3353	-2162.5034	-2154.8132	-2154.8132	-2154.8136	-2154.8136	
uce-3354	-1016.8699	-1013.2840	-1013.2835	-1013.2840	-1013.2841	
uce-3355	-1313.0955	-1309.5701	-1310.3830	-1310.3829	-1309.5704	
uce-3356	-1701.9416	-1694.4153	-1694.4152	-1694.6467	-1694.6465	
uce-3358	-1270.9249	-1267.4447	-1267.4450	-1267.4453	-1267.4448	
uce-3359	-1542.8799	-1553.4707	-1554.9831	-1554.9835	-1553.4706	
uce-3360	-1356.7857	-1360.0945	-1360.1195	-1360.1192	-1360.0944	
uce-3366	-1229.7975	-1232.2380	-1232.2379	-1232.2379	-1232.2378	
uce-3368	-1628.2555	-1621.7769	-1622.5330	-1621.7769	-1622.5327	
uce-337	-1134.9834	-1133.5298	-1133.5298	-1133.5302	-1133.5298	
uce-3371	-695.7085	-694.0209	-694.0212	-694.0208	-694.0210	
uce-3373	-860.7157	-860.7288	-860.7288	-863.7965	-863.7961	
uce-3376	-1024.6491	-1015.4017	-1015.4024	-1015.4564	-1015.4571	
uce-3377	-1886.6336	-1868.4477	-1868.8251	-1868.5700	-1868.4477	
uce-3378	-1991.9122	-1986.2592	-1986.3436	-1986.3431	-1986.3434	
uce-338	-1106.9431	-1105.3098	-1108.6388	-1105.3121	-1108.6356	
uce-3380	-1552.1089	-1549.0016	-1549.5609	-1549.0015	-1549.5603	
uce-3381	-968.6744	-965.4813	-965.4815	-965.4815	-965.4814	
uce-3387	-1864.1465	-1866.0866	-1866.0870	-1866.0865	-1866.0863	
uce-3392	-1467.8448	-1462.4129	-1462.4123	-1462.4130	-1462.4119	
uce-3394	-1270.5213	-1269.6264	-1269.6266	-1269.6266	-1269.6264	
uce-3398	-1296.2032	-1291.4891	-1291.4893	-1291.4893	-1291.4890	
uce-3400	-1327.6684	-1330.6715	-1330.6713	-1330.6712	-1330.6709	
uce-3402	-2810.9866	-2804.6556	-2804.6557	-2805.7626	-2805.4724	
uce-3406	-1412.1859	-1408.5957	-1408.5958	-1408.9789	-1408.9787	
uce-3407	-1283.9186	-1283.0505	-1283.0515	-1283.0514	-1283.0511	
uce-3412	-1965.7172	-1973.5595	-1975.3357	-1975.3356	-1973.5594	
uce-3416	-1398.9903	-1389.3650	-1389.3648	-1389.3650	-1389.3645	
uce-3417	-1581.4919	-1587.6549	-1587.6551	-1589.0680	-1589.0684	
uce-3419	-1367.7460	-1357.5994	-1357.5994	-1357.6000	-1357.5998	
uce-342	-1061.7245	-1064.6472	-1064.6472	-1064.6470	-1064.6477	
uce-3421	-1089.8745	-1090.7646	-1090.9118	-1090.7640	-1090.9113	
uce-3422	-1312.3642	-1357.7024	-1357.7028	-1357.7024	-1357.7027	
uce-3423	-1617.3377	-1611.5962	-1611.5961	-1611.5969	-1611.5969	
uce-3425	-1270.2239	-1263.9818	-1263.9822	-1263.9823	-1263.9822	
uce-3426	-1244.7988	-1236.6148	-1237.2322	-1236.6149	-1237.2322	
uce-3427	-855.5920	-856.5161	-856.3531	-858.8708	-856.5184	
uce-3429	-1241.4516	-1236.1193	-1236.8677	-1236.1194	-1236.8464	
uce-343	-1155.8767	-1153.7556	-1153.7558	-1153.7557	-1153.7555	
uce-3430	-1935.6981	-1936.0562	-1936.0562	-1936.0565	-1936.0571	
uce-3432	-1598.7342	-1593.5675	-1593.5677	-1593.5676	-1593.5677	
uce-3434	-2172.6539	-2174.6903	-2174.8589	-2174.8437	-2174.6908	
uce-3436	-1306.2118	-1303.1084	-1303.1083	-1303.1087	-1303.1084	
uce-344	-1419.7122	-1422.6873	-1422.6876	-1422.6875	-1422.6880	
uce-3441	-1425.9122	-1414.5011	-1414.5011	-1417.1530	-1417.1256	
uce-3442	-1515.1970	-1512.1230	-1512.1226	-1513.7016	-1512.3200	
uce-3444	-1324.4415	-1310.8879	-1312.0396	-1312.0398	-1310.8879	
uce-3445	-1052.1353	-1053.3982	-1053.3985	-1053.3981	-1053.3985	
uce-3446	-1963.7001	-1954.5735	-1956.5054	-1956.5054	-1954.5735	
uce-3448	-1509.8232	-1508.3762	-1508.3762	-1508.3762	-1508.3763	
uce-3449	-1716.3851	-1713.3740	-1713.3732	-1715.2557	-1714.7121	
uce-345	-1368.1139	-1350.3825	-1352.9517	-1350.3826	-1351.9901	
uce-3451	-1110.0671	-1108.5203	-1108.7366	-1108.5203	-1109.3017	
uce-3452	-1142.0192	-1144.9368	-1144.9418	-1144.9375	-1144.9409	
uce-3455	-1530.6169	-1528.0260	-1528.0266	-1528.0258	-1528.0265	
uce-346	-1190.4831	-1191.4307	-1191.4310	-1191.4306	-1191.4311	
uce-3462	-1416.5848	-1409.0047	-1409.1176	-1409.0042	-1409.1180	
uce-3463	-1371.8988	-1373.2802	-1373.2803	-1373.6295	-1373.6294	
uce-3465	-1382.1366	-1381.2706	-1381.7269	-1381.7270	-1381.2704	
uce-3466	-1146.4025	-1150.1194	-1150.1193	-1150.1195	-1150.1199	
uce-3468	-1541.7562	-1541.6007	-1541.6009	-1541.6011	-1541.6011	
uce-3469	-2809.9924	-2800.3570	-2805.7229	-2805.7225	-2800.3569	
uce-347	-1572.8727	-1568.4065	-1568.4065	-1568.4072	-1568.4069	
uce-3470	-877.1364	-877.3670	-877.3677	-877.3672	-877.3672	
uce-3471	-916.9704	-911.9204	-911.9204	-911.9204	-911.9205	
uce-3473	-1570.3791	-1570.5851	-1570.5850	-1571.7121	-1571.7122	
uce-3475	-2040.1113	-2037.7025	-2037.7023	-2037.8414	-2037.8412	
uce-3477	-1474.2061	-1466.9185	-1466.9186	-1466.9186	-1466.9191	
uce-348	-1135.6845	-1134.7754	-1134.7749	-1134.7751	-1134.7750	
uce-3482	-2442.8757	-2453.4472	-2453.4552	-2453.4551	-2453.4472	
uce-3483	-1444.3544	-1449.7647	-1450.1828	-1449.7647	-1450.1827	
uce-3484	-1306.6096	-1298.5387	-1301.4736	-1301.5055	-1298.5382	
uce-3486	-1687.4314	-1695.1490	-1695.1493	-1695.1496	-1695.1490	
uce-3487	-1904.1894	-1902.5818	-1902.5819	-1902.5821	-1902.5815	
uce-3488	-1381.9107	-1380.9714	-1380.9713	-1380.9712	-1380.9708	
uce-3489	-1046.9602	-1049.5683	-1049.5683	-1049.5684	-1049.5685	
uce-3493	-1486.6658	-1488.1597	-1489.8414	-1488.1600	-1489.8408	
uce-3494	-740.2180	-740.8796	-740.8796	-742.5730	-742.5730	
uce-3497	-1596.4400	-1586.8104	-1588.0260	-1586.8104	-1588.0271	
uce-3499	-1092.0365	-1090.4697	-1091.0945	-1091.0947	-1090.4698	
uce-350	-1597.1064	-1600.9589	-1600.9594	-1600.9592	-1600.9591	
uce-3500	-903.5266	-909.6675	-909.6682	-909.6669	-909.6669	
uce-3501	-1485.6424	-1482.6723	-1482.6723	-1482.6723	-1482.6727	
uce-3503	-1439.6724	-1439.6725	-1439.6733	-1439.6736	-1439.6728	
uce-3505	-1637.1000	-1638.8488	-1638.8494	-1638.8490	-1638.8492	
uce-3512	-1499.1515	-1502.8253	-1504.5813	-1504.5811	-1502.8252	
uce-3514	-1181.8795	-1192.0348	-1192.0348	-1192.0348	-1192.0348	
uce-3515	-1567.3972	-1560.6781	-1564.6703	-1560.6782	-1564.6701	
uce-3516	-1544.7174	-1541.7371	-1541.7371	-1541.7373	-1541.7372	
uce-3517	-1510.1567	-1502.9958	-1502.9958	-1502.9957	-1502.9960	
uce-352	-1204.4778	-1204.6670	-1204.6670	-1208.2141	-1208.2140	
uce-3520	-1333.2875	-1335.5169	-1335.5170	-1335.5171	-1335.5170	
uce-3527	-872.6459	-857.6531	-858.3516	-858.3516	-857.6534	
uce-3528	-1490.5859	-1490.4058	-1490.4060	-1490.4065	-1490.4067	
uce-3529	-633.3913	-631.4052	-631.8512	-631.4053	-631.8601	
uce-353	-1730.7347	-1725.1311	-1725.1310	-1725.1310	-1725.1308	
uce-3530	-1093.1256	-1096.5671	-1096.5910	-1096.5913	-1096.5675	
uce-3531	-1631.5434	-1634.5014	-1635.1427	-1635.1352	-1634.5014	
uce-3532	-2302.1225	-2302.5285	-2302.5285	-2302.5285	-2302.5284	
uce-3533	-1421.6298	-1420.6577	-1420.6574	-1420.6584	-1420.6579	
uce-3539	-1466.1732	-1464.4931	-1467.1130	-1467.1129	-1464.4931	
uce-3540	-1160.4332	-1158.7141	-1158.7141	-1158.7143	-1158.7143	
uce-3541	-1945.3111	-1945.5643	-1945.5644	-1945.5642	-1945.5645	
uce-3543	-1824.2576	-1822.0350	-1822.0357	-1822.0350	-1822.0352	
uce-3548	-1728.8882	-1716.6096	-1716.6127	-1716.6310	-1716.6097	
uce-3549	-997.1397	-999.5634	-999.6234	-999.6233	-999.5647	
uce-355	-1293.0438	-1290.1110	-1291.3841	-1291.3831	-1290.1109	
uce-3550	-1856.3333	-1853.9660	-1853.9660	-1853.9662	-1853.9664	
uce-3551	-1157.2241	-1150.8457	-1150.8458	-1150.8460	-1150.8460	
uce-3554	-996.1007	-1000.1059	-1000.1070	-1000.1059	-1000.1074	
uce-3555	-1521.5630	-1520.1111	-1520.1545	-1520.1545	-1520.1111	
uce-3557	-964.0992	-965.8380	-965.9193	-965.9197	-965.8380	
uce-3560	-1145.8460	-1138.3627	-1138.3625	-1138.3625	-1138.3626	
uce-3561	-620.5213	-622.3489	-622.3493	-626.7509	-626.7508	
uce-3564	-1150.5922	-1152.6413	-1152.6415	-1152.6414	-1152.6414	
uce-3565	-1480.9686	-1469.6180	-1469.6179	-1472.5517	-1472.5518	
uce-3568	-1136.6474	-1140.5989	-1140.5986	-1140.5989	-1140.5989	
uce-3569	-1441.0935	-1441.3378	-1441.3380	-1441.3383	-1441.3377	
uce-357	-1337.8783	-1339.7905	-1339.7907	-1339.7905	-1339.7906	
uce-3570	-907.5753	-910.4611	-910.4612	-910.4616	-910.4617	
uce-3571	-1035.1796	-1032.6450	-1032.9442	-1032.9443	-1032.6450	
uce-3573	-1913.1934	-1916.7798	-1917.1720	-1917.1716	-1916.7797	
uce-3575	-1641.4353	-1636.1846	-1637.7015	-1636.1847	-1637.7009	
uce-358	-1978.7614	-1980.8572	-1980.8578	-1980.8633	-1980.8572	
uce-3580	-1444.6618	-1443.3296	-1443.4804	-1443.3295	-1443.4801	
uce-3582	-1770.8531	-1761.9044	-1761.9044	-1771.9241	-1771.9245	
uce-3583	-2165.1928	-2167.9636	-2167.9635	-2167.9637	-2167.9642	
uce-3585	-1459.3423	-1454.9324	-1454.9323	-1454.9324	-1454.9324	
uce-3586	-1896.4590	-1890.1714	-1890.1715	-1890.1714	-1890.1716	
uce-3587	-1377.4626	-1369.0260	-1369.5411	-1369.5412	-1369.0261	
uce-3588	-1153.8137	-1148.4327	-1149.9645	-1148.4325	-1149.9640	
uce-3589	-742.8144	-742.0027	-742.8150	-742.8152	-742.0026	
uce-3591	-1131.0026	-1127.7706	-1127.7702	-1127.7700	-1127.7707	
uce-3592	-1600.5746	-1600.0844	-1600.0849	-1600.0846	-1600.0844	
uce-3595	-824.3921	-826.1083	-826.1085	-826.1083	-826.1084	
uce-3596	-1073.2464	-1071.6424	-1072.1011	-1072.1011	-1071.6425	
uce-3597	-1061.1776	-1062.4403	-1062.4403	-1062.4407	-1062.4407	
uce-36	-745.3342	-742.1461	-742.1461	-742.1464	-742.1461	
uce-360	-564.7728	-566.5700	-566.5702	-566.4432	-566.5700	
uce-3601	-1545.1436	-1543.3454	-1543.3454	-1543.3456	-1543.3456	
uce-3602	-1508.0956	-1511.8871	-1511.9698	-1511.9692	-1511.8872	
uce-3603	-2634.0477	-2627.8815	-2627.8818	-2627.8822	-2627.8819	
uce-3605	-872.7758	-876.7589	-876.7590	-876.7592	-876.7590	
uce-3606	-1218.6926	-1215.5012	-1215.5010	-1215.5016	-1215.5013	
uce-3607	-925.8856	-925.8855	-925.8857	-925.8864	-925.8866	
uce-3609	-1650.4432	-1642.9371	-1642.9373	-1642.9371	-1642.9376	
uce-3613	-1306.0753	-1310.5360	-1310.5511	-1310.5512	-1310.5361	
uce-3614	-2508.1180	-2506.8158	-2506.8158	-2508.5264	-2508.5266	
uce-3619	-1720.3181	-1720.5953	-1720.6470	-1720.6470	-1720.5953	
uce-362	-1236.2520	-1238.9077	-1239.2750	-1238.9078	-1239.2748	
uce-3622	-890.0080	-883.4847	-883.4847	-883.4850	-883.4849	
uce-3623	-1035.4163	-1030.3819	-1032.2032	-1031.2921	-1030.3821	
uce-3625	-1048.7637	-1059.7895	-1059.7894	-1059.7915	-1059.7904	
uce-3627	-1478.0251	-1477.7744	-1477.7746	-1477.7753	-1477.7745	
uce-3628	-1269.0859	-1261.1390	-1261.1391	-1261.1389	-1261.1391	
uce-3631	-2020.7657	-2027.4034	-2027.4035	-2027.6011	-2027.6005	
uce-3632	-1373.4944	-1372.2004	-1372.6237	-1372.2004	-1372.6237	
uce-3633	-2115.3785	-2110.8013	-2110.8016	-2110.8015	-2110.8016	
uce-3636	-1333.5001	-1336.0051	-1337.8725	-1337.8727	-1336.0052	
uce-3644	-1050.0082	-1047.2760	-1047.2762	-1047.2759	-1047.2760	
uce-3647	-1380.8741	-1372.2610	-1372.2608	-1374.0363	-1373.7415	
uce-3648	-836.6741	-832.6418	-832.6421	-832.6416	-832.6415	
uce-365	-1276.1748	-1272.3304	-1272.3307	-1272.3301	-1272.3308	
uce-3650	-773.9236	-769.8266	-786.3020	-769.8269	-786.2560	
uce-3651	-2136.3037	-2132.6763	-2134.2419	-2134.2903	-2132.6763	
uce-3654	-1123.1379	-1119.9684	-1119.9687	-1119.9688	-1119.9687	
uce-3655	-1072.6795	-1072.0386	-1072.4031	-1072.4030	-1072.0386	
uce-3656	-2319.4880	-2314.6525	-2315.0738	-2314.6524	-2315.0735	
uce-3657	-1185.4454	-1182.0938	-1182.0939	-1182.0939	-1182.0942	
uce-3658	-1366.5360	-1365.2931	-1368.9698	-1365.2932	-1368.9704	
uce-3659	-1267.9727	-1273.0169	-1274.4860	-1274.6653	-1273.0168	
uce-3660	-1145.0259	-1143.3078	-1143.3080	-1143.3079	-1143.3080	
uce-3661	-1025.6693	-1025.6693	-1025.6696	-1025.6694	-1025.6693	
uce-3662	-1398.7525	-1393.1641	-1393.1645	-1393.1646	-1393.1638	
uce-3664	-2043.3685	-2043.8054	-2043.8054	-2043.8053	-2043.8053	
uce-3667	-1069.5712	-1068.5171	-1069.2027	-1069.2028	-1068.5168	
uce-3668	-1378.2175	-1377.9678	-1378.2185	-1378.2189	-1377.9680	
uce-3669	-1797.3270	-1794.4205	-1794.4207	-1794.4205	-1794.4205	
uce-367	-1476.9894	-1470.8688	-1472.0211	-1470.8688	-1472.0197	
uce-3670	-1418.5191	-1423.4415	-1423.4418	-1423.4416	-1423.4416	
uce-3671	-1051.8139	-1048.1937	-1048.1938	-1048.1937	-1048.1940	
uce-3674	-986.4743	-986.8786	-986.8787	-986.8785	-986.8787	
uce-3676	-2196.4409	-2196.4629	-2197.1673	-2197.1676	-2196.4629	
uce-3678	-1348.3089	-1344.6028	-1349.4077	-1349.4078	-1344.6027	
uce-3680	-1429.7166	-1432.8415	-1432.8420	-1432.8417	-1432.8416	
uce-3681	-1096.7469	-1091.3046	-1091.3044	-1091.3044	-1091.3047	
uce-3683	-1395.2378	-1389.3588	-1389.3588	-1390.4148	-1390.2141	
uce-3686	-1265.8228	-1257.0472	-1257.0473	-1263.2707	-1263.2711	
uce-3687	-1815.4365	-1816.7063	-1816.7276	-1816.7271	-1816.7062	
uce-3688	-1244.0723	-1245.4781	-1245.7024	-1245.4782	-1245.7071	
uce-3689	-2147.7302	-2148.2833	-2149.7789	-2148.2831	-2149.7048	
uce-3692	-1292.5371	-1286.2726	-1286.3369	-1286.3375	-1286.2733	
uce-3693	-1264.3154	-1261.5017	-1261.5019	-1261.5018	-1261.5019	
uce-3694	-990.5902	-984.5921	-984.5922	-984.5924	-984.5923	
uce-3695	-1147.3922	-1141.9712	-1142.1657	-1141.9712	-1142.1666	
uce-3696	-1587.9325	-1587.8352	-1588.3318	-1587.8352	-1587.9515	
uce-3697	-1393.8178	-1386.6018	-1386.6017	-1389.8082	-1389.8079	
uce-3698	-1773.0225	-1769.3346	-1769.3346	-1769.3346	-1769.3349	
uce-3699	-1673.6970	-1673.2894	-1675.7024	-1673.2894	-1675.1033	
uce-370	-1675.4862	-1671.4360	-1671.4360	-1671.4364	-1671.4363	
uce-3701	-1464.5526	-1464.8275	-1464.8276	-1464.8277	-1464.8281	
uce-3702	-1606.5718	-1597.0222	-1597.0222	-1597.1569	-1597.1567	
uce-3703	-1397.6615	-1397.1209	-1397.1210	-1397.1210	-1397.1208	
uce-3704	-2381.5439	-2374.5751	-2375.2135	-2375.2140	-2374.5751	
uce-371	-1727.5482	-1731.9863	-1731.9863	-1731.9866	-1731.9864	
uce-3711	-901.8483	-901.1657	-902.1770	-902.2610	-901.1658	
uce-3713	-1486.5863	-1479.2523	-1479.8656	-1479.8654	-1479.2521	
uce-3715	-1011.9705	-1007.4034	-1007.4034	-1008.0075	-1008.0071	
uce-372	-3327.3316	-3329.7090	-3329.7091	-3329.7090	-3329.7095	
uce-3720	-972.0068	-965.8152	-965.8153	-966.6669	-966.6671	
uce-3723	-1655.4276	-1663.9195	-1663.9196	-1664.5923	-1664.4730	
uce-3724	-1393.0366	-1387.3474	-1387.3477	-1387.3476	-1387.3478	
uce-3725	-1182.8497	-1183.4729	-1183.4730	-1183.4730	-1183.4730	
uce-373	-1329.3840	-1327.3915	-1327.4325	-1327.3913	-1327.4323	
uce-3730	-1623.8367	-1622.4132	-1623.7393	-1622.4132	-1623.7392	
uce-3731	-794.4590	-783.4936	-783.4937	-783.4935	-783.4935	
uce-3733	-964.5967	-963.9465	-963.9463	-965.2919	-965.1069	
uce-3734	-1131.8364	-1125.7401	-1125.7402	-1125.7402	-1125.7406	
uce-3736	-1469.4081	-1469.8623	-1469.8624	-1469.8624	-1469.8623	
uce-374	-1667.8134	-1664.7044	-1664.7044	-1664.7044	-1664.7042	
uce-3740	-1393.1337	-1391.1861	-1391.1862	-1391.1866	-1391.1865	
uce-3741	-2484.3342	-2482.2707	-2483.5711	-2483.7257	-2482.2707	
uce-3742	-1488.7696	-1489.8837	-1489.8834	-1489.8839	-1489.8834	
uce-3743	-1377.9594	-1377.4672	-1377.4674	-1377.4674	-1377.4672	
uce-3744	-2193.5223	-2194.9391	-2194.9391	-2195.1013	-2195.1973	
uce-3746	-1541.7268	-1536.4664	-1536.4659	-1537.6746	-1537.6748	
uce-3747	-1250.8997	-1254.3858	-1261.5018	-1254.3861	-1261.5018	
uce-3750	-881.5683	-881.0179	-881.0182	-881.0180	-881.0183	
uce-3752	-1577.3861	-1598.2347	-1598.2539	-1598.2347	-1598.2537	
uce-3755	-1613.4788	-1611.5011	-1613.6017	-1613.6016	-1611.5014	
uce-3757	-1433.5328	-1435.8163	-1435.8168	-1435.8167	-1435.8164	
uce-3758	-1078.7953	-1080.4405	-1080.4406	-1080.4405	-1080.4406	
uce-3759	-1884.3369	-1877.1775	-1877.1773	-1877.2536	-1877.2539	
uce-3761	-1528.8694	-1527.0263	-1528.8691	-1528.8691	-1527.0265	
uce-3764	-1515.6662	-1511.4797	-1511.4798	-1513.2085	-1513.2085	
uce-3767	-1739.4054	-1734.7852	-1735.6134	-1734.7851	-1735.6132	
uce-377	-1287.2175	-1284.9861	-1286.5154	-1286.5159	-1284.9861	
uce-3770	-1349.9345	-1347.5819	-1347.5998	-1347.5999	-1347.5820	
uce-3772	-1977.0642	-1976.5060	-1976.4895	-1976.5086	-1976.5025	
uce-3774	-1326.5103	-1334.3452	-1335.6373	-1335.6365	-1334.3451	
uce-3776	-2213.6318	-2207.8055	-2207.8059	-2207.8058	-2207.8059	
uce-3777	-1949.3950	-1949.5365	-1949.5380	-1949.5856	-1949.5861	
uce-3778	-1333.1982	-1328.4512	-1328.4489	-1328.6807	-1328.5568	
uce-378	-1100.8507	-1090.9173	-1090.9217	-1090.9192	-1090.9181	
uce-3783	-685.0852	-691.1898	-691.1899	-691.1898	-691.2005	
uce-3786	-1472.9399	-1474.4896	-1474.4903	-1474.7844	-1475.0109	
uce-3788	-1240.1543	-1242.2615	-1242.2619	-1242.2617	-1242.2617	
uce-3789	-859.3947	-862.1719	-862.1721	-862.1723	-862.1721	
uce-3790	-1713.5627	-1714.8510	-1716.3101	-1714.8501	-1716.3092	
uce-3792	-2225.6475	-2225.3373	-2225.5892	-2225.3370	-2225.6042	
uce-3793	-1402.4470	-1402.9088	-1402.9084	-1402.9089	-1402.9085	
uce-3795	-1412.4819	-1408.1678	-1409.6344	-1409.6346	-1408.1679	
uce-3797	-895.2783	-895.3120	-895.7191	-895.7183	-895.3115	
uce-38	-1841.1661	-1839.7693	-1840.0074	-1840.0074	-1839.7694	
uce-380	-2443.0465	-2444.1941	-2445.0984	-2444.1943	-2445.0983	
uce-3801	-1969.9194	-1963.8407	-1964.6034	-1964.6035	-1963.8407	
uce-3803	-1103.2302	-1106.8769	-1106.8769	-1106.8771	-1106.8769	
uce-3806	-1981.4331	-1986.2349	-1986.2349	-1986.9114	-1986.9114	
uce-3807	-1012.1990	-1012.1452	-1012.8041	-1012.1465	-1012.8040	
uce-3808	-1049.9952	-1049.3578	-1049.3582	-1049.3582	-1049.3579	
uce-381	-1202.6996	-1200.7058	-1200.7057	-1200.7057	-1200.7057	
uce-3812	-1087.1190	-1083.1247	-1083.1245	-1085.1110	-1085.1111	
uce-3813	-1817.4036	-1820.8440	-1820.8551	-1820.8440	-1820.8553	
uce-3815	-880.3913	-879.1063	-879.1065	-879.1067	-879.1065	
uce-3817	-614.1114	-614.1123	-614.1117	-614.1124	-614.1118	
uce-3821	-1537.5775	-1526.6061	-1526.6066	-1528.6642	-1528.6642	
uce-3823	-1842.7117	-1841.1716	-1841.1714	-1841.8828	-1841.8827	
uce-3824	-1312.2981	-1310.1088	-1310.1088	-1311.9187	-1311.9188	
uce-3826	-1617.3135	-1618.3506	-1618.3507	-1618.3507	-1618.3508	
uce-3830	-1923.9635	-1922.0194	-1922.2761	-1922.0194	-1922.2757	
uce-3831	-1498.8175	-1500.0883	-1500.0883	-1500.0885	-1500.0885	
uce-3832	-1858.6052	-1848.9815	-1848.9815	-1849.0041	-1849.0039	
uce-3835	-1101.8579	-1104.7664	-1104.7665	-1104.7667	-1104.7667	
uce-3836	-1735.8826	-1731.6026	-1731.6031	-1731.9514	-1731.9515	
uce-3837	-1664.9655	-1666.4441	-1666.4441	-1667.4215	-1666.7595	
uce-3842	-2265.4940	-2264.3718	-2264.3720	-2264.3720	-2264.3718	
uce-3845	-946.0544	-946.1048	-946.1053	-946.1048	-946.1052	
uce-385	-1219.1552	-1212.9515	-1212.9515	-1217.4820	-1217.2286	
uce-3850	-1889.3025	-1890.0047	-1890.0045	-1891.9528	-1891.9527	
uce-3852	-2425.8361	-2420.0984	-2425.1160	-2425.1162	-2420.0984	
uce-3853	-1096.0985	-1097.9658	-1097.9662	-1097.9657	-1097.9659	
uce-3856	-1729.9670	-1731.6906	-1732.8047	-1732.8047	-1731.6906	
uce-3857	-2784.5557	-2761.8363	-2762.4873	-2761.8364	-2762.2018	
uce-3859	-864.3659	-864.1580	-864.1577	-864.1576	-864.1577	
uce-3860	-497.6070	-493.9949	-493.9951	-493.9950	-493.9949	
uce-3862	-1343.8303	-1346.5953	-1348.4044	-1348.4040	-1346.5954	
uce-3864	-1472.2986	-1474.4350	-1474.7830	-1474.4349	-1474.7828	
uce-3870	-1247.9977	-1245.1151	-1245.4640	-1245.1150	-1245.4622	
uce-3871	-2059.4831	-2059.5330	-2059.5987	-2059.5991	-2059.5330	
uce-3873	-2938.1803	-2939.3002	-2939.3656	-2939.3661	-2939.3003	
uce-3874	-1841.5084	-1840.5351	-1840.5354	-1840.5351	-1840.5352	
uce-3879	-1288.5480	-1287.5084	-1287.9570	-1287.9569	-1287.5084	
uce-388	-899.8381	-899.8386	-906.4521	-899.8385	-906.4520	
uce-3882	-1337.1883	-1333.5645	-1333.5650	-1333.5645	-1333.5647	
uce-3884	-669.8708	-668.8464	-668.8464	-671.0367	-671.0367	
uce-3887	-1584.5666	-1585.4334	-1585.4336	-1585.4336	-1585.4334	
uce-389	-1006.9104	-1001.9537	-1001.9546	-1001.9539	-1001.9538	
uce-3890	-1454.5638	-1455.1100	-1455.1103	-1455.1102	-1455.1102	
uce-3891	-1773.3521	-1776.7171	-1777.8933	-1777.8929	-1776.7172	
uce-3893	-764.4624	-759.5992	-761.8602	-761.8604	-759.5993	
uce-3894	-1185.8815	-1184.4683	-1184.4682	-1184.4686	-1184.4682	
uce-3895	-1263.6587	-1259.0477	-1259.0482	-1259.0476	-1259.0478	
uce-3896	-964.0858	-963.2134	-963.2092	-963.2273	-963.2095	
uce-3897	-1777.6066	-1777.6499	-1784.0334	-1777.6506	-1784.0337	
uce-390	-2496.6033	-2482.3610	-2482.3613	-2483.2175	-2483.2135	
uce-3900	-997.2010	-994.3867	-994.3871	-994.3870	-994.3874	
