Locus	Sclero	ToxPoly	ToxAngIg	ToxSnAng	ToxSnIg
uce-263	-3181.8429	-3179.9853	-3179.9851	-3179.9847	-3179.9853	
uce-2637	-3393.0874	-3393.0251	-3393.4103	-3393.4112	-3393.0244	
uce-2638	-5346.9176	-5346.9180	-5346.9191	-5346.9187	-5346.9193	
uce-2639	-3265.9297	-3268.1077	-3268.1185	-3268.1187	-3268.1076	
uce-264	-3421.8411	-3425.4353	-3425.4357	-3425.4354	-3425.4355	
uce-2642	-2519.4070	-2524.0320	-2524.0504	-2524.1399	-2524.0317	
uce-2645	-4711.1592	-4713.0365	-4714.4043	-4714.4042	-4713.0362	
uce-2646	-5730.6791	-5731.5825	-5731.6286	-5731.6294	-5731.5829	
uce-2647	-4820.5111	-4820.9181	-4820.9149	-4820.9154	-4820.9161	
uce-2648	-5099.1169	-5101.0800	-5101.0801	-5101.0804	-5101.0806	
uce-2651	-3828.7784	-3830.6102	-3830.6102	-3830.6106	-3830.6099	
uce-2655	-3097.7213	-3094.2245	-3098.1598	-3098.1597	-3094.2245	
uce-2656	-3151.6180	-3154.3478	-3154.3474	-3154.3472	-3154.3482	
uce-2657	-1611.9567	-1613.6702	-1613.6702	-1613.6708	-1613.6703	
uce-2658	-4827.0892	-4824.2476	-4828.9718	-4828.9711	-4824.2473	
uce-266	-6576.9254	-6577.9569	-6579.4515	-6579.4520	-6577.9562	
uce-2662	-3379.3342	-3384.5224	-3384.5226	-3384.6221	-3384.6222	
uce-2665	-3768.1667	-3769.5054	-3769.5057	-3769.5050	-3769.5043	
uce-2667	-3727.9496	-3727.6413	-3728.6152	-3728.1712	-3727.6412	
uce-2668	-6165.0130	-6164.3424	-6165.2338	-6165.2195	-6164.3421	
uce-2670	-2888.3332	-2888.7592	-2888.7597	-2888.7596	-2888.7598	
uce-2671	-3556.6570	-3556.2502	-3557.2106	-3557.2103	-3556.2506	
uce-2674	-2816.4045	-2818.8880	-2820.1057	-2818.8878	-2820.1059	
uce-2676	-4814.2249	-4816.2871	-4817.3415	-4816.2870	-4816.5623	
uce-2677	-3728.9520	-3729.2188	-3729.4266	-3729.2190	-3729.3060	
uce-2678	-5549.4963	-5547.1478	-5548.1135	-5547.1482	-5548.1136	
uce-268	-6227.7145	-6227.8542	-6227.9075	-6227.9071	-6227.8541	
uce-2680	-2298.9534	-2297.7383	-2298.3487	-2297.7382	-2298.3487	
uce-2681	-4732.4913	-4736.7727	-4736.7727	-4736.7740	-4736.7736	
uce-2682	-5520.2438	-5528.2434	-5528.9719	-5528.9719	-5528.2442	
uce-2684	-3833.8323	-3832.7641	-3833.4005	-3833.4008	-3832.7639	
uce-2687	-5431.4433	-5434.2617	-5434.2637	-5434.2634	-5434.2623	
uce-2688	-2961.9034	-2963.4775	-2963.4924	-2963.4923	-2963.4773	
uce-2689	-3448.0628	-3454.8247	-3473.5070	-3473.5072	-3454.8245	
uce-269	-5011.7550	-5010.2903	-5012.9631	-5012.9633	-5010.2899	
uce-2690	-5434.9262	-5434.9290	-5434.9296	-5434.9291	-5434.9296	
uce-2693	-3662.7453	-3662.7451	-3662.9739	-3662.7456	-3662.9500	
uce-2694	-4910.7366	-4911.0655	-4911.4743	-4911.5260	-4911.0661	
uce-2697	-5455.3805	-5455.3803	-5455.3809	-5455.3805	-5455.3803	
uce-2698	-1767.9906	-1770.1120	-1770.6764	-1770.7132	-1770.1119	
uce-2699	-6376.8710	-6376.1581	-6376.8710	-6376.8716	-6376.1581	
uce-27	-5631.3324	-5632.9617	-5632.9703	-5632.9616	-5632.9738	
uce-2700	-6312.1596	-6312.9073	-6312.9069	-6312.9084	-6312.9085	
uce-2703	-3341.7140	-3346.0981	-3348.0424	-3348.0415	-3346.0981	
uce-2704	-7981.5303	-7974.7851	-7976.5122	-7976.5108	-7974.7849	
uce-2707	-4202.9370	-4200.0251	-4200.0257	-4200.0253	-4200.0254	
uce-2708	-2099.1951	-2104.2947	-2104.2953	-2104.2952	-2104.2949	
uce-2710	-4798.7748	-4804.9797	-4805.8509	-4804.9797	-4805.8513	
uce-2713	-5412.8627	-5415.3454	-5417.0084	-5417.2557	-5415.3453	
uce-2714	-5514.1229	-5517.2217	-5517.2234	-5517.2219	-5517.2228	
uce-2715	-3544.5692	-3550.6567	-3550.6570	-3550.6568	-3550.6570	
uce-2716	-5197.5284	-5197.1911	-5197.1925	-5197.1922	-5197.1918	
uce-2718	-6970.2069	-6969.2827	-6970.1486	-6970.3702	-6969.2824	
uce-2719	-4991.8649	-4991.5640	-4991.9464	-4991.6611	-4991.5642	
uce-2728	-3542.7057	-3543.4452	-3543.4455	-3543.4455	-3543.4454	
uce-2729	-5564.1163	-5567.9946	-5567.9941	-5569.0393	-5569.1662	
uce-273	-6424.5251	-6424.4451	-6424.4456	-6424.4795	-6424.4791	
uce-2731	-3983.9744	-3984.0621	-3984.0621	-3984.0621	-3984.0620	
uce-2732	-6734.8552	-6736.3974	-6736.3976	-6737.1502	-6736.9713	
uce-2733	-5325.8546	-5326.2680	-5326.2692	-5326.2691	-5326.2688	
uce-2734	-4000.8866	-4008.7800	-4008.7801	-4011.6436	-4011.6447	
uce-2735	-5112.0030	-5111.8051	-5112.7666	-5111.8061	-5112.7680	
uce-2736	-3838.9475	-3838.1388	-3839.2915	-3838.9482	-3838.1388	
uce-2739	-3875.3284	-3876.7785	-3876.8990	-3876.7797	-3876.8990	
uce-274	-3920.0571	-3920.0564	-3920.0578	-3920.0574	-3920.0583	
uce-2740	-2333.6089	-2334.2497	-2335.8380	-2334.2502	-2335.8377	
uce-2742	-3592.3484	-3590.3930	-3590.3934	-3590.3936	-3590.3938	
uce-2745	-5825.2908	-5826.9271	-5827.1279	-5826.9272	-5827.2471	
uce-2746	-6350.8237	-6341.9808	-6348.7284	-6348.7298	-6341.9806	
uce-2748	-6338.2128	-6341.4895	-6342.0396	-6342.3698	-6341.4882	
uce-2752	-2135.6376	-2134.4368	-2135.5674	-2135.5676	-2134.4371	
uce-2753	-2851.6485	-2852.0575	-2852.0701	-2852.0698	-2852.0576	
uce-2754	-2300.7454	-2303.1319	-2303.1324	-2303.1324	-2303.1326	
uce-2755	-4280.0220	-4280.0237	-4280.0225	-4280.0229	-4280.0230	
uce-2757	-2252.2679	-2255.2895	-2256.8683	-2256.8694	-2255.2953	
uce-2758	-5609.5501	-5615.5794	-5615.9008	-5615.7964	-5615.5795	
uce-276	-6112.3315	-6114.8197	-6114.8212	-6114.8219	-6114.8207	
uce-2762	-4304.7602	-4309.3555	-4309.3558	-4309.3558	-4309.3560	
uce-2763	-3696.5989	-3727.8628	-3731.1714	-3731.1710	-3727.8627	
uce-2765	-6740.7902	-6738.8983	-6741.2470	-6741.2480	-6738.8988	
uce-2766	-4027.8101	-4027.3258	-4044.3926	-4044.3935	-4027.3263	
uce-2767	-4204.1938	-4205.0875	-4205.0847	-4205.0869	-4205.0842	
uce-2768	-3624.9911	-3624.9915	-3625.8069	-3624.9908	-3625.8069	
uce-2769	-4776.0524	-4774.8980	-4775.0698	-4775.0695	-4774.8955	
uce-277	-4337.7091	-4335.9519	-4337.6907	-4337.6908	-4335.9516	
uce-2770	-2522.4591	-2523.2923	-2523.2917	-2523.2917	-2523.2921	
uce-2771	-5740.2319	-5740.2324	-5740.2321	-5740.2323	-5740.2319	
uce-2772	-3946.5760	-3942.1700	-3942.1700	-3942.1692	-3942.1700	
uce-2773	-5168.9764	-5164.3161	-5164.3167	-5166.5011	-5166.5022	
uce-2774	-3715.6038	-3732.1682	-3732.1696	-3732.1704	-3732.1686	
uce-2775	-6535.8669	-6532.8975	-6535.6496	-6535.5077	-6532.8971	
uce-2777	-3249.0290	-3250.3477	-3250.3481	-3250.3477	-3250.3477	
uce-2778	-4283.0020	-4279.8178	-4283.2013	-4283.1709	-4279.8180	
uce-278	-2384.1768	-2382.7694	-2382.7700	-2382.7688	-2382.7689	
uce-2780	-5515.3401	-5515.4287	-5515.4283	-5517.0734	-5517.0730	
uce-2781	-6322.6546	-6323.6578	-6323.6582	-6323.6582	-6323.6572	
uce-2782	-3880.4370	-3878.8295	-3880.7751	-3880.7742	-3878.8291	
uce-2784	-3217.7614	-3219.0001	-3221.0998	-3221.0995	-3219.0005	
uce-2785	-3912.8102	-3917.9408	-3917.9411	-3917.9409	-3917.9407	
uce-2788	-6485.2007	-6487.4218	-6489.0618	-6488.9982	-6487.4214	
uce-2789	-2952.5312	-2953.0510	-2953.0722	-2953.0725	-2953.0528	
uce-279	-3415.6980	-3403.6409	-3405.5175	-3403.6410	-3405.5171	
uce-2790	-3237.9433	-3237.4753	-3237.8257	-3237.9431	-3237.4753	
uce-2794	-4889.8607	-4889.8597	-4889.8610	-4889.8603	-4889.8604	
uce-2795	-4182.5237	-4182.2608	-4183.2337	-4183.2335	-4182.2612	
uce-2796	-5634.7930	-5635.1468	-5635.1471	-5635.1468	-5635.1474	
uce-2797	-2333.7963	-2334.0004	-2335.7197	-2335.7190	-2334.0003	
uce-280	-3778.4834	-3780.8906	-3780.8908	-3780.8905	-3780.8903	
uce-2800	-5269.6609	-5269.8053	-5269.8067	-5269.8067	-5269.8062	
uce-2801	-3575.9085	-3576.8760	-3582.3303	-3582.3321	-3576.8764	
uce-2802	-3752.5608	-3752.5612	-3752.5621	-3752.5611	-3752.5614	
uce-2803	-6014.5232	-6012.5174	-6015.1724	-6015.1726	-6012.5179	
uce-2809	-5505.6721	-5507.1024	-5508.4945	-5507.1031	-5508.4934	
uce-2810	-4923.0314	-4924.4644	-4927.2958	-4927.2955	-4924.4646	
uce-2811	-4225.4085	-4225.5540	-4225.5551	-4225.5544	-4225.5550	
uce-2812	-5364.1475	-5363.3752	-5363.3754	-5363.3750	-5363.3751	
uce-2814	-3990.1398	-3989.5220	-3989.5224	-3990.4593	-3990.4594	
uce-2816	-5921.0795	-5922.1098	-5922.9879	-5922.1078	-5922.9875	
uce-2817	-3383.1654	-3384.5734	-3385.1592	-3385.1595	-3384.5738	
uce-2818	-7863.6586	-7865.3765	-7866.7090	-7866.2068	-7865.3766	
uce-2821	-2377.1299	-2377.1298	-2377.1304	-2377.1304	-2377.1306	
uce-2823	-3033.2132	-3034.2715	-3035.8520	-3034.2714	-3035.8529	
uce-2825	-3110.2348	-3113.2054	-3113.2065	-3113.2058	-3113.2059	
uce-2827	-1376.9010	-1377.2768	-1377.2767	-1377.2768	-1377.2766	
uce-2828	-5407.5031	-5407.4273	-5407.5606	-5407.5616	-5407.4291	
uce-2831	-4276.2198	-4279.1355	-4279.1359	-4279.1356	-4279.1358	
uce-2833	-6822.7375	-6822.7375	-6824.1267	-6822.7380	-6824.1251	
uce-2834	-2230.6251	-2231.3146	-2231.3147	-2231.3147	-2231.3147	
uce-2835	-3774.5803	-3774.5800	-3775.0727	-3774.5800	-3775.0727	
uce-2837	-4654.1598	-4651.9223	-4652.7608	-4651.9228	-4652.7594	
uce-2839	-1505.9500	-1506.7347	-1506.7348	-1506.7345	-1506.7350	
uce-2840	-3054.4171	-3057.7179	-3059.1958	-3059.1959	-3057.7180	
uce-2841	-2899.4042	-2900.1604	-2900.1597	-2900.1605	-2900.1605	
uce-2842	-5997.5335	-5997.3089	-5997.3101	-5997.3088	-5997.3090	
uce-2843	-4046.2605	-4045.9992	-4045.9999	-4045.9995	-4046.0002	
uce-2844	-5937.9412	-5942.9278	-5946.7393	-5946.7402	-5942.9280	
uce-2846	-2176.2854	-2176.2849	-2176.2855	-2176.2849	-2176.2850	
uce-2847	-4338.8774	-4340.0206	-4340.0206	-4340.3279	-4340.3278	
uce-2848	-2449.3499	-2449.3500	-2449.7412	-2449.3502	-2449.7414	
uce-2849	-4649.3598	-4634.4630	-4635.4261	-4635.4258	-4634.4632	
uce-285	-3414.8089	-3417.0847	-3417.0847	-3417.0848	-3417.0848	
uce-2851	-2819.6056	-2817.1358	-2819.8944	-2819.8941	-2817.1359	
uce-2853	-5290.2496	-5290.8032	-5290.9893	-5290.9865	-5290.8035	
uce-2856	-6592.5604	-6595.3553	-6595.3554	-6596.1158	-6596.1180	
uce-2857	-8075.1577	-8075.2311	-8076.2622	-8075.2310	-8076.2627	
uce-2858	-7604.0781	-7603.2226	-7604.1649	-7604.1646	-7603.2221	
uce-286	-2162.1471	-2167.6118	-2167.6102	-2167.6111	-2167.6098	
uce-2860	-3742.0727	-3742.9787	-3743.8337	-3742.9786	-3743.8338	
uce-2861	-4544.7192	-4543.9286	-4543.9283	-4545.1851	-4544.8920	
uce-2864	-7216.8059	-7221.1236	-7221.1230	-7222.5627	-7221.6402	
uce-2865	-3971.3397	-3971.3403	-3973.6604	-3971.3403	-3973.3052	
uce-2866	-3768.6937	-3763.7209	-3771.3751	-3771.3743	-3763.7220	
uce-2868	-4689.0553	-4688.2024	-4688.2028	-4688.2027	-4688.2025	
uce-2869	-2863.0119	-2865.2638	-2865.2636	-2865.2629	-2865.2634	
uce-287	-6164.6754	-6177.8609	-6178.2378	-6178.4686	-6177.8607	
uce-2870	-2510.4371	-2512.7350	-2514.7683	-2514.8039	-2512.7348	
uce-2874	-6478.6488	-6477.5757	-6479.1930	-6479.1926	-6477.5762	
uce-2875	-4996.6758	-4996.6743	-4996.6756	-4996.6752	-4996.6739	
uce-2877	-4113.9213	-4112.0366	-4114.3470	-4114.3473	-4112.0383	
uce-2878	-4638.5893	-4635.9365	-4635.9373	-4638.3771	-4639.3537	
uce-2879	-5519.6020	-5520.1925	-5521.0380	-5521.0364	-5520.1933	
uce-288	-5000.6056	-4997.9121	-4999.5653	-4999.9419	-4997.9124	
uce-2886	-3895.3613	-3899.3338	-3899.3346	-3899.3338	-3899.3342	
uce-2887	-4081.7188	-4081.3640	-4081.3648	-4081.3652	-4081.3643	
uce-2888	-5822.2528	-5820.4893	-5822.2564	-5822.2563	-5820.4893	
uce-2889	-4790.4526	-4800.2414	-4800.2579	-4800.2408	-4800.2578	
uce-2890	-4840.4352	-4841.0674	-4841.0674	-4841.9328	-4841.9330	
uce-2892	-4268.6930	-4268.9756	-4269.8943	-4269.8531	-4268.9754	
uce-2893	-3702.6969	-3707.7988	-3707.8017	-3707.8000	-3707.7989	
uce-2895	-4931.0175	-4933.8794	-4933.8797	-4933.8796	-4933.8791	
uce-2896	-9545.9367	-9546.7689	-9550.2253	-9550.2251	-9546.7688	
uce-2897	-6204.8059	-6205.9831	-6205.9823	-6205.9834	-6205.9850	
uce-2899	-4802.6637	-4802.6039	-4805.3870	-4805.3359	-4802.6042	
uce-29	-3963.4890	-3965.7783	-3967.6549	-3967.6551	-3965.7778	
uce-290	-3113.4505	-3115.0310	-3117.1569	-3117.1566	-3115.0309	
uce-2901	-7200.3342	-7199.7202	-7200.2595	-7200.2614	-7199.7205	
uce-2903	-5477.5794	-5478.8124	-5478.8146	-5478.8137	-5478.8111	
uce-2905	-4162.6447	-4163.0382	-4163.6813	-4163.6818	-4163.0373	
uce-2907	-4011.2556	-4007.6225	-4007.6628	-4007.6629	-4007.6227	
uce-2908	-4452.5739	-4452.5728	-4452.5733	-4452.5750	-4452.5737	
uce-2909	-3364.1000	-3351.4700	-3351.4697	-3351.4704	-3351.4696	
uce-291	-4642.6018	-4646.6073	-4646.6065	-4646.7872	-4646.7874	
uce-2910	-3010.0258	-3013.0196	-3013.0233	-3013.0193	-3013.0193	
uce-2911	-3999.5855	-3997.5191	-3997.5299	-3997.5296	-3997.5199	
uce-2915	-4888.5515	-4882.6724	-4889.4364	-4889.4358	-4882.6731	
uce-2917	-5426.6278	-5426.6087	-5426.6280	-5426.6289	-5426.6083	
uce-292	-3000.4669	-3000.4644	-3000.4665	-3000.4663	-3000.4642	
uce-2920	-3406.2646	-3409.9826	-3409.9831	-3409.9823	-3409.9827	
uce-2921	-2910.2903	-2910.4819	-2910.4821	-2910.4817	-2910.4827	
uce-2922	-4216.7523	-4216.0166	-4216.0744	-4217.4887	-4216.0163	
uce-2923	-3762.9419	-3755.2578	-3763.6805	-3763.6822	-3755.2572	
uce-2924	-3512.2631	-3512.2630	-3512.2634	-3512.2638	-3512.2633	
uce-2925	-4518.3641	-4518.8303	-4518.8308	-4518.8311	-4518.8299	
uce-2926	-5952.8118	-5955.9841	-5955.9840	-5955.9836	-5955.9840	
uce-2927	-5015.2031	-5015.4600	-5015.4604	-5019.6609	-5019.6609	
uce-2928	-4136.8285	-4139.0787	-4139.5615	-4139.0786	-4139.5606	
uce-2930	-914.5415	-914.5419	-914.5417	-914.5415	-914.5414	
uce-2932	-4152.8795	-4153.3039	-4153.3041	-4154.6259	-4154.6259	
uce-2933	-3067.3506	-3075.2239	-3075.2249	-3075.2235	-3075.2241	
uce-2936	-2174.2606	-2171.7367	-2173.2017	-2171.7370	-2173.2018	
uce-2937	-4507.2807	-4508.3268	-4510.6487	-4509.7868	-4508.3268	
uce-2938	-2885.1547	-2882.7512	-2885.9458	-2885.9456	-2882.7512	
uce-2939	-3254.7398	-3254.6276	-3254.6494	-3254.6491	-3254.6495	
uce-294	-3038.7126	-3040.2148	-3040.2150	-3040.2150	-3040.2150	
uce-2940	-2739.5723	-2738.5554	-2740.8796	-2740.8787	-2738.5547	
uce-2941	-4034.5643	-4038.6626	-4038.6636	-4038.6625	-4038.6630	
uce-2943	-5132.4092	-5136.0846	-5136.0846	-5136.0854	-5136.0860	
uce-2952	-5942.4072	-5944.7577	-5946.3482	-5945.4001	-5944.7578	
uce-2953	-7337.9223	-7340.0212	-7340.4961	-7340.4948	-7340.0211	
uce-2954	-5619.2247	-5620.0944	-5623.0836	-5620.0952	-5623.0831	
uce-2955	-2736.6699	-2734.7346	-2734.7357	-2734.7358	-2734.7355	
uce-2958	-2298.4861	-2298.4864	-2298.4858	-2298.4850	-2298.4855	
uce-2959	-3205.7532	-3207.0913	-3207.2778	-3207.3272	-3207.0917	
uce-2962	-7042.4557	-7044.4160	-7044.9815	-7044.4167	-7044.7684	
uce-2963	-5901.8319	-5896.4892	-5896.4893	-5896.4909	-5896.4895	
uce-2964	-2822.8464	-2822.9144	-2822.9137	-2822.9138	-2822.9140	
uce-2965	-2426.8774	-2428.9665	-2428.9662	-2429.0180	-2429.0180	
uce-2966	-4784.4095	-4787.9299	-4787.9319	-4787.9317	-4787.9300	
uce-2968	-4668.2149	-4666.5308	-4666.5308	-4667.4587	-4667.5663	
uce-2969	-8780.3317	-8780.3785	-8780.3802	-8780.3789	-8780.3783	
uce-297	-4363.0542	-4366.3643	-4366.3639	-4366.3648	-4366.3642	
uce-2971	-2395.1727	-2395.0794	-2395.2044	-2395.2041	-2395.0798	
uce-2973	-5175.9292	-5170.9147	-5170.9141	-5170.9148	-5170.9145	
uce-2975	-3545.5446	-3548.0581	-3548.0586	-3548.0581	-3548.0587	
uce-2976	-2700.4621	-2700.7136	-2700.7135	-2702.3028	-2701.9296	
uce-2978	-3737.5589	-3736.8727	-3740.8577	-3736.8728	-3738.9660	
uce-298	-4339.2508	-4346.3654	-4346.3680	-4346.3678	-4346.3667	
uce-2980	-3509.4312	-3507.3050	-3511.1115	-3511.1114	-3507.3048	
uce-2981	-5072.5121	-5073.6234	-5073.6235	-5073.6235	-5073.6233	
uce-2982	-2122.0110	-2119.8121	-2119.8122	-2119.8122	-2119.8121	
uce-2987	-5452.2375	-5454.3587	-5454.9511	-5454.9503	-5454.3593	
uce-299	-5785.4259	-5790.8846	-5793.0908	-5790.8848	-5792.4940	
uce-2991	-5872.5017	-5872.5016	-5872.5006	-5872.5018	-5872.5014	
uce-2992	-5533.5710	-5537.0242	-5540.6852	-5540.6863	-5537.0248	
uce-2994	-952.9773	-951.4191	-951.4193	-951.4194	-951.4196	
uce-2995	-3705.8739	-3706.2430	-3706.2428	-3707.0801	-3707.0800	
uce-2997	-3946.8433	-3948.2799	-3948.2801	-3948.2798	-3948.2803	
uce-2998	-3483.4235	-3485.8715	-3485.8706	-3486.1662	-3486.4039	
uce-2999	-4194.3717	-4190.9732	-4193.8896	-4193.8091	-4190.9736	
uce-3	-1666.4587	-1670.4640	-1670.4638	-1670.4633	-1670.4642	
uce-300	-5063.1976	-5063.9405	-5065.1057	-5063.9423	-5065.1056	
uce-3000	-3275.6615	-3279.5495	-3279.5499	-3279.5504	-3279.5496	
uce-3003	-5405.1620	-5406.4774	-5406.4770	-5407.9475	-5406.6591	
uce-3004	-4576.3967	-4576.5953	-4579.6917	-4576.5954	-4579.6911	
uce-3007	-2855.6910	-2855.3182	-2855.3180	-2855.3796	-2855.3601	
uce-3008	-3366.5508	-3366.3733	-3366.3747	-3366.3735	-3366.3737	
uce-3009	-2733.8331	-2733.3753	-2733.3754	-2735.8021	-2735.8022	
uce-301	-2882.3145	-2882.3134	-2882.3132	-2882.3145	-2882.3140	
uce-3010	-4717.4891	-4717.4908	-4717.4917	-4717.4905	-4717.4921	
uce-3011	-3843.4356	-3841.0290	-3841.0301	-3841.0297	-3841.0290	
uce-3013	-5151.2368	-5152.0573	-5152.3186	-5152.0569	-5152.3188	
uce-3014	-7500.3896	-7492.9586	-7499.1382	-7498.8276	-7492.9576	
uce-3016	-5713.4003	-5712.3453	-5712.4365	-5712.4365	-5712.3453	
uce-3018	-4143.1831	-4143.0081	-4143.8370	-4143.8360	-4143.0083	
uce-3020	-1557.0124	-1559.8563	-1560.0093	-1559.8561	-1560.0089	
uce-3024	-3180.1868	-3183.1518	-3186.2585	-3186.2590	-3183.1519	
uce-3025	-4072.8041	-4075.1509	-4075.1527	-4075.1511	-4075.1525	
uce-3026	-5415.7228	-5415.3082	-5416.2873	-5415.7239	-5415.3080	
uce-3027	-3648.0768	-3648.2687	-3648.2697	-3648.2695	-3648.2685	
uce-3028	-4250.4608	-4250.4868	-4250.4872	-4250.4871	-4250.4869	
uce-3030	-3975.4346	-3973.0890	-3973.0891	-3974.8385	-3974.4865	
uce-3031	-7717.7459	-7715.3601	-7717.5723	-7717.5725	-7715.3600	
uce-3032	-2516.9460	-2516.9463	-2516.9459	-2516.9464	-2516.9460	
uce-3033	-4450.7406	-4451.0760	-4451.0916	-4451.0921	-4451.0760	
uce-3036	-2256.6367	-2254.6400	-2255.2094	-2255.2094	-2254.6398	
uce-3038	-3291.9223	-3289.9954	-3289.9958	-3289.9955	-3289.9959	
uce-3039	-2685.9779	-2683.1505	-2685.9778	-2685.9777	-2683.1502	
uce-3043	-2733.8736	-2739.7166	-2740.5166	-2739.7164	-2741.8964	
uce-3046	-4690.9917	-4692.9488	-4693.3522	-4693.4466	-4692.9473	
uce-3049	-5438.0215	-5438.9377	-5438.9367	-5439.9002	-5439.9000	
uce-305	-3614.0974	-3613.7136	-3614.4091	-3613.7132	-3614.4084	
uce-3050	-993.8209	-995.5872	-996.1965	-996.1964	-995.5870	
uce-3051	-4183.1218	-4184.3545	-4184.3544	-4184.3546	-4184.3542	
uce-3053	-3196.6226	-3196.3019	-3196.3020	-3196.3019	-3196.3018	
uce-3054	-4379.7290	-4379.3971	-4379.9397	-4379.9397	-4379.3971	
uce-3055	-5883.2938	-5881.2271	-5885.8970	-5881.2269	-5885.2035	
uce-3057	-5114.8773	-5114.7797	-5115.1336	-5115.1342	-5114.7792	
uce-3058	-5069.7765	-5069.7044	-5069.7761	-5069.7760	-5069.7041	
uce-3059	-7238.5843	-7238.5844	-7238.5849	-7238.5848	-7238.5846	
uce-3060	-5726.5904	-5725.5948	-5726.5480	-5726.5897	-5725.5940	
uce-3061	-5485.5025	-5486.7408	-5487.0235	-5486.7407	-5487.0232	
uce-3062	-3833.7170	-3829.6452	-3834.2215	-3834.3468	-3829.6459	
uce-3065	-3989.8613	-3988.5969	-3989.8616	-3989.8617	-3988.5969	
uce-3067	-4785.4561	-4786.9491	-4787.5276	-4786.9484	-4787.7432	
uce-3068	-3347.4114	-3341.6052	-3350.2523	-3350.0945	-3341.6054	
uce-3069	-5300.5881	-5303.2235	-5303.2239	-5303.2243	-5303.2234	
uce-3070	-5711.6453	-5712.4287	-5713.8500	-5713.8059	-5712.4290	
uce-3071	-6091.0081	-6090.9729	-6090.9729	-6091.3249	-6091.3244	
uce-3073	-2842.2442	-2842.2439	-2842.2444	-2842.2439	-2842.2439	
uce-3074	-3354.6394	-3364.0880	-3364.0886	-3364.6746	-3364.8885	
uce-3075	-3417.5363	-3418.9740	-3418.9738	-3420.6360	-3420.6357	
uce-3077	-5707.4399	-5708.7532	-5709.5076	-5709.5085	-5708.7533	
uce-3078	-6634.4272	-6638.0705	-6638.0697	-6638.8905	-6638.8914	
uce-3079	-2031.7448	-2035.1744	-2035.1738	-2035.1732	-2035.1732	
uce-308	-2743.4267	-2740.4548	-2740.4557	-2740.4557	-2740.4558	
uce-3081	-7635.8159	-7635.3694	-7635.8176	-7635.8172	-7635.3691	
uce-3082	-4000.4561	-4003.8468	-4003.8463	-4003.8629	-4003.8630	
uce-3083	-4827.8133	-4829.8486	-4829.8492	-4829.8709	-4829.8707	
uce-3084	-5858.7445	-5858.7051	-5858.8186	-5858.8191	-5858.7047	
uce-3085	-5030.8008	-5033.2607	-5033.5849	-5033.7162	-5033.2620	
uce-3086	-5250.5876	-5255.5449	-5257.0647	-5257.0646	-5255.5449	
uce-3089	-3581.1032	-3579.8112	-3580.5572	-3579.8113	-3580.5558	
uce-309	-5833.7502	-5838.8693	-5839.5670	-5839.5672	-5838.8680	
uce-3092	-5122.0027	-5124.3038	-5124.3037	-5124.3043	-5124.3037	
uce-3093	-3288.8550	-3289.2838	-3289.4361	-3289.4359	-3289.2837	
uce-3095	-3654.9442	-3657.4629	-3657.4625	-3657.4634	-3657.4626	
uce-3096	-3552.4890	-3553.9566	-3555.8361	-3555.8359	-3553.9559	
uce-3097	-4111.2837	-4116.6816	-4116.6819	-4116.9732	-4116.9372	
uce-3099	-6337.3329	-6337.4721	-6337.4725	-6337.4729	-6337.4721	
uce-3100	-4478.1410	-4481.4222	-4481.4221	-4483.9663	-4483.6766	
uce-3101	-7206.0882	-7204.6228	-7204.6229	-7205.2720	-7204.6726	
uce-3104	-5457.4621	-5453.9598	-5454.6503	-5453.9591	-5454.6497	
uce-3105	-7263.8343	-7267.8846	-7274.5727	-7274.9139	-7267.8835	
uce-3106	-3366.0332	-3367.6532	-3370.6184	-3370.5261	-3367.6535	
uce-3109	-4234.8682	-4236.1236	-4236.1239	-4236.6013	-4236.7934	
uce-3110	-4708.1872	-4708.1876	-4708.1894	-4708.1881	-4708.1898	
uce-3111	-3159.5280	-3162.5022	-3162.5021	-3164.1567	-3164.1575	
uce-3113	-2354.0251	-2352.9485	-2353.3914	-2352.9478	-2353.1989	
uce-3114	-6245.8940	-6241.2282	-6241.2282	-6241.3182	-6241.6708	
uce-3115	-4466.4969	-4471.7264	-4473.7110	-4473.7114	-4471.7271	
uce-3116	-2384.6964	-2390.3348	-2390.3351	-2390.3353	-2390.3352	
uce-3117	-5036.2180	-5028.2385	-5028.2391	-5028.2383	-5028.2384	
uce-3121	-3819.3034	-3811.0279	-3811.0277	-3811.0419	-3811.0420	
uce-3122	-4009.1716	-4001.3820	-4021.7680	-4021.7681	-4001.3815	
uce-3124	-3069.5827	-3066.2577	-3066.2577	-3066.2309	-3066.2575	
uce-3126	-3082.4506	-3084.5113	-3084.5114	-3084.5113	-3084.5111	
uce-3129	-4721.5592	-4721.6778	-4722.0988	-4722.2163	-4721.6788	
uce-3130	-4453.4308	-4455.1561	-4455.1559	-4455.3984	-4455.3980	
uce-3131	-3987.2967	-3993.5466	-3993.7907	-3993.5464	-3993.7910	
uce-3134	-5304.6631	-5311.6249	-5311.6256	-5311.6261	-5311.6252	
uce-3135	-3412.6721	-3415.0494	-3415.0493	-3415.2815	-3415.2811	
uce-3137	-4440.5158	-4448.6879	-4448.6882	-4450.6304	-4450.6311	
uce-3138	-4965.1664	-4968.1163	-4969.3153	-4969.3158	-4968.1166	
